subject,exp_num,slope,modality
1,1,0.880845341037062,LE
2,1,1.09375067869623,LE
3,1,0.904031130321781,LE
4,1,1.03591720580351,LE
5,1,0.916547063598725,LE
6,1,0.881480299106558,LE
7,1,0.858754514743663,LE
8,1,0.852266613072158,LE
9,1,0.978947374508102,LE
10,1,0.706404017653107,LE
11,1,1.01438921002749,LE
12,1,0.907078902432805,LE
13,1,0.829077004778906,LE
14,1,1.14046623009979,LE
15,1,1.0171864442748,LE
16,1,0.489537852366708,LE
17,1,0.814377325151887,LE
18,1,0.913717018795593,LE
19,1,0.643092764843561,LE
20,1,0.676632915700116,LE
21,1,0.841467415479708,LE
22,1,1.05391435994511,LE
23,1,0.0402134316797293,LE
24,1,0.855233017754126,LE
25,1,0.89952724442672,LE
26,1,0.701883141178393,LE
27,1,1.17139860198356,LE
28,1,1.23762045936176,LE
29,1,0.652612177801484,LE
30,1,0.595452480016654,LE
31,1,0.588191117164463,LE
32,1,0.891579727446867,LE
33,1,0.984779815912401,LE
34,1,0.94879820498499,LE
35,1,0.814690504803213,LE
36,1,0.0534647920546167,LE
37,1,0.92971610209038,LE
38,1,0.820417979159203,LE
39,1,0.565480478168806,LE
40,1,0.623529634904715,LE
41,1,1.05839160579331,LE
42,1,0.927723701811266,LE
43,1,1.01710456780705,LE
44,1,0.611428486315477,LE
45,1,0.390485365234718,LE
46,1,0.903224934994827,LE
47,1,1.05936711698433,LE
48,1,0.732941953144709,LE
49,1,0.886920450710611,LE
50,1,0.699088927154502,LE
51,1,0.469319334365971,LE
52,1,1.18063105326482,LE
53,1,0.927619891817513,LE
54,1,1.12443794527793,LE
55,1,1.27609369305437,LE
56,1,0.663039088643626,LE
57,1,1.05593454719616,LE
58,1,0.304765085064979,LE
59,1,0.902490674483065,LE
60,1,0.67464703510018,LE
61,1,0.846782904170217,LE
62,1,1.02694188850823,LE
63,1,0.756889576408204,LE
64,1,0.699406947482011,LE
65,1,0.927005340599234,LE
66,1,0.715902760637822,LE
67,1,0.891150215156224,LE
68,1,0.870551330798162,LE
69,1,0.936772925253618,LE
70,1,0.862040634123191,LE
71,1,0.94719425847641,LE
72,1,0.93152342717573,LE
73,1,1.03101755957093,LE
